time_min,day,hour,solar_gen_kw,load_kw,battery_soc_kwh,grid_import_kw,grid_export_kw,cost_cents,cloud_cover
7200,5,0.0,0.0,0.6276559358524046,0.675,0.6276559358524046,0.0,0.47074195188930346,0.6599477057784386
7260,5,1.0,0.0,0.5928159172924461,0.675,0.5928159172924461,0.0,0.44461193796933457,0.7218573538888828
7320,5,2.0,0.0,0.6054721958042231,0.675,0.6054721958042231,0.0,0.4541041468531673,0.6450103020096587
7380,5,3.0,0.0,0.6655943665314117,0.675,0.6655943665314117,0.0,0.49919577489855876,0.3693936995151268
7440,5,4.0,0.0,0.7544321335656177,0.675,0.7544321335656177,0.0,0.5658241001742133,0.7253860182157484
7500,5,5.0,0.0,0.5602613576387979,0.675,0.5602613576387979,0.0,0.42019601822909847,0.6629620123175765
7560,5,6.0,0.0,0.6985520219264549,0.675,0.6985520219264549,0.0,0.5239140164448413,0.9571507028560057
7620,5,7.0,0.09239925356221342,0.6687544829196008,0.675,0.5763552293573874,0.0,0.43226642201804055,0.9285993397235407
7680,5,8.0,1.0873298891028542,0.7451528469785821,0.9996176448396241,0.0,0.0,0.0,0.5650680443588583
7740,5,9.0,1.1716343055984777,0.7008097063385152,1.4462810784688767,0.0,0.0,0.0,0.6686117749762098
7800,5,10.0,0.297823419303103,0.6356262171479947,1.0902056647464513,0.0,0.0,0.0,0.9312206274777515
7860,5,11.0,1.0367697053007954,0.740616808498324,1.3711609716122333,0.0,0.0,0.0,0.785331403906261
7920,5,12.0,1.1364766429668154,0.7959901553514113,1.6941748156248502,0.0,0.0,0.0,0.7727046714066369
7980,5,13.0,0.9336966119048896,0.6788105189872229,1.935980994881192,0.0,0.0,0.0,0.806673227593054
8040,5,14.0,0.2766684022032819,0.6689097421248024,1.5225223193384134,0.0,0.0,0.0,0.9361061694046686
8100,5,15.0,2.131766383256536,0.6603271087222048,2.9184521831846983,0.0,0.0,0.0,0.3970454137975131
8160,5,16.0,1.8343462328009814,0.6767993685047693,4.01659756005326,0.0,0.0,0.0,0.2662615068796079
8220,5,17.0,0.4934011163392458,0.5095615373868397,3.9995629805673527,0.0,0.0,0.0,0.6187288952064526
8280,5,18.0,1.6487954659508063e-16,1.7625358435606735,2.141687072788037,0.0,0.0,0.0,0.730731266010941
8340,5,19.0,0.0,3.3078529928336975,0.675,1.9164314634130886,0.0,1.4373235975598164,0.967325462990252
8400,5,20.0,0.0,1.0184675464440942,0.675,1.0184675464440942,0.0,0.7638506598330707,0.40258605558907606
8460,5,21.0,0.0,1.5463519615015728,0.675,1.5463519615015728,0.0,1.1597639711261796,0.9388105591768651
8520,5,22.0,0.0,0.7282263267271443,0.675,0.7282263267271443,0.0,0.5461697450453582,0.9544204585787832
8580,5,23.0,0.0,0.776826342062424,0.675,0.776826342062424,0.0,0.582619756546818,0.7100609824720023
8640,6,0.0,0.0,0.6547335832209561,0.675,0.6547335832209561,0.0,0.49105018741571704,0.9567651562725901
8700,6,1.0,0.0,0.6021606205778858,0.675,0.6021606205778858,0.0,0.45162046543341433,0.9350438396761226
8760,6,2.0,0.0,0.5165958342875646,0.675,0.5165958342875646,0.0,0.3874468757156735,0.8429961490795356
8820,6,3.0,0.0,0.7062602284279057,0.675,0.7062602284279057,0.0,0.5296951713209292,0.682068108658852
8880,6,4.0,0.0,0.5744135101534568,0.675,0.5744135101534568,0.0,0.4308101326150926,0.965718340664922
8940,6,5.0,0.0,0.7821520238698074,0.675,0.7821520238698074,0.0,0.5866140179023556,0.8305286229649618
9000,6,6.0,0.0,0.5204272595955709,0.675,0.5204272595955709,0.0,0.39032044469667815,0.9095328165820884
9060,6,7.0,0.2862612047855313,0.5710850643774086,0.675,0.2848238595918773,0.0,0.21361789469390796,0.7787943273864252
9120,6,8.0,0.3035140898329885,0.6328388934556826,0.675,0.32932480362269406,0.0,0.24699360271702053,0.8785943640668046
9180,6,9.0,1.6505609461816828,0.6580584237202493,1.616570566332167,0.0,0.0,0.0,0.5331508648772991
9240,6,10.0,1.8911173365309801,0.7850632611018742,2.665865594432463,0.0,0.0,0.0,0.5632651586738682
9300,6,11.0,0.8911873619926873,0.5130833364733245,3.0245665683683476,0.0,0.0,0.0,0.8154749903692945
9360,6,12.0,2.670828068363683,0.5460371398157584,5.0403202341310065,0.0,0.0,0.0,0.46583438632726343
9420,6,13.0,4.0,0.613011549446165,8.253499607861418,0.0,0.0,0.0,0.048418947207864174
9480,6,14.0,2.6750604251614827,0.6381962710501863,10.185838611264593,0.0,0.0,0.0,0.3822212573738013
9540,6,15.0,2.1410876219585924,0.7035652297361699,11.549592095339625,0.0,0.0,0.0,0.3944089693594002
9600,6,16.0,0.6716764889556469,0.6246526392900322,11.594202836127431,0.0,0.0,0.0,0.7313294044177414
9660,6,17.0,1.095506777913777,0.7951528034607306,11.879143635194128,0.0,0.0,0.0,0.1534573682706888
9720,6,18.0,7.179044337214678e-17,3.4538552648062253,8.238460520076904,0.0,0.0,0.0,0.8827573086017453
9780,6,19.0,0.0,1.3021949195264038,6.865826552342535,0.0,0.0,0.0,0.6752851481316565
9840,6,20.0,0.0,2.340513007235203,4.398709220304736,0.0,0.0,0.0,0.6259083930341467
9900,6,21.0,0.0,1.9531835831336397,2.339872949921024,0.0,0.0,0.0,0.7221586142006603
9960,6,22.0,0.0,0.742988236827023,1.5566945822256946,0.0,0.0,0.0,0.27300699038765586
10020,6,23.0,0.0,0.7507650781791567,0.7653187039721898,0.0,0.0,0.0,0.45964891224995774
10080,7,0.0,0.0,0.68354814911401,0.675,0.597864303154025,0.0,0.4483982273655187,0.9189356029541369
